SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
Chr15_571603230,15,571603230,0.0223050758470911,0.293073593073593,1155,0.0539303358377973,0.0582228573062967,0.874852750738408,1.7256851894191
Chr18_480460406,18,480460406,0.0223098544500749,0.0251082251082251,1155,0.0539303358377973,0.0582225503807746,0.874852750738408,4.67198225809169
Chr17_19404389,17,19404389,0.0223201569496429,0.398701298701299,1155,0.0539303358377973,0.0582218888921537,0.874852750738408,2.21337772937409
Chr18_468592221,18,468592221,0.0224083348152411,0.270562770562771,1155,0.0539303358377973,0.0582162402155831,0.874852750738408,-1.65301974778822
Chr10_180742163,10,180742163,0.0224380553068528,0.472294372294372,1155,0.0539303358377973,0.0582143415155932,0.874852750738408,-3.98339666997322
Chr06_211304887,6,211304887,0.0224539131292131,0.435497835497835,1155,0.0539303358377973,0.0582133295025987,0.874852750738408,-1.68981352020239
Chr01_43857738,1,43857738,0.022743408594581,0.0294372294372294,1155,0.0539303358377973,0.0581949837555119,0.874852750738408,4.45412594196081
Chr09_527689,9,527689,0.0228128722768973,0.025974025974026,1155,0.0539303358377973,0.0581906177936127,0.874852750738408,-4.59759150273234
Chr20_673996784,20,673996784,0.022938524158359,0.0779220779220779,1155,0.0539303358377973,0.0581827552084911,0.874852750738408,3.72862576524335
Chr15_547478472,15,547478472,0.0229800001719434,0.135930735930736,1155,0.0539303358377973,0.05818016968469,0.874852750738408,-2.24552785624684
Chr16_282215141,16,282215141,0.0230829685382566,0.0060606060606061,1155,0.0539303358377973,0.0581737717469055,0.874852750738408,-7.00623462465228
Chr15_545728127,15,545728127,0.02308983264765,0.407359307359307,1155,0.0539303358377973,0.0581733462995095,0.874852750738408,-1.70468838531337
Chr02_8306088,2,8306088,0.0231520822726678,0.0233766233766234,1155,0.0539303358377973,0.0581694939623807,0.874852750738408,4.6374460181039
Chr01_106568275,1,106568275,0.0232996677994052,0.367099567099567,1155,0.0539303358377973,0.0581604033927422,0.874852750738408,1.77016095103087
Chr05_394992438,5,394992438,0.0233250263997097,0.025974025974026,1155,0.0539303358377973,0.0581588474437673,0.874852750738408,-4.64032417954371
Chr13_66954558,13,66954558,0.0236689272743509,0.100865800865801,1155,0.0539303358377973,0.0581379181881655,0.878495426128581,2.44973379249117
Chr05_86058515,5,86058515,0.0238645431651033,0.35021645021645,1155,0.0539303358377973,0.0581261537795605,0.878495426128581,-1.58884173557789
Chr01_383957473,1,383957473,0.0239993495398745,0.0268398268398269,1155,0.0539303358377973,0.0581181046328344,0.878495426128581,-4.36422327702621
Chr06_472521172,6,472521172,0.0241483936716759,0.186580086580087,1155,0.0539303358377973,0.0581092598594718,0.878495426128581,-2.05542745355262
Chr14_492082281,14,492082281,0.0241688872303247,0.218181818181818,1155,0.0539303358377973,0.0581080481411076,0.878495426128581,-1.73819990620808
Chr17_241561354,17,241561354,0.024169398378047,0.0718614718614719,1155,0.0539303358377973,0.0581080179322301,0.878495426128581,-2.88678273191469
Chr20_20323840,20,20323840,0.024245321744358,0.029004329004329,1155,0.0539303358377973,0.0581035382108341,0.878495426128581,4.3992222073101
Chr13_28531775,13,28531775,0.0243018511921913,0.0242424242424242,1155,0.0539303358377973,0.0581002122493609,0.878495426128581,4.39835618182607
Chr15_450534040,15,450534040,0.0245851924653023,0.105194805194805,1155,0.0539303358377973,0.0580836618440449,0.878688780025676,3.01423330538873
Chr18_182782272,18,182782272,0.0246044489342389,0.0476190476190476,1155,0.0539303358377973,0.058082544247347,0.878688780025676,-3.52433649515197
Chr09_447902332,9,447902332,0.0248296196976995,0.361904761904762,1155,0.0539303358377973,0.0580695429703536,0.878688780025676,-1.62363324583737
Chr12_361086724,12,361086724,0.0249196876922961,0.0203463203463203,1155,0.0539303358377973,0.0580643767608771,0.878688780025676,-4.6052333437309
Chr11_17915903,11,17915903,0.0250027629181124,0.429004329004329,1155,0.0539303358377973,0.0580596288308349,0.878688780025676,-2.33127144370258
Chr18_260518207,18,260518207,0.0251337611381376,0.4004329004329,1155,0.0539303358377973,0.0580521752207337,0.878688780025676,-1.86049679165137
Chr06_195318526,6,195318526,0.0251624120307402,0.118181818181818,1155,0.0539303358377973,0.0580505504099587,0.878688780025676,2.47538827747545
Chr06_42939512,6,42939512,0.0251870985887946,0.187012987012987,1155,0.0539303358377973,0.0580491519613193,0.878688780025676,-2.22231518243655
Chr18_548188102,18,548188102,0.0253906405329445,0.204329004329004,1155,0.0539303358377973,0.0580376757158102,0.87950081030389,2.16788335776232
Chr03_464162212,3,464162212,0.0256081296467727,0.0238095238095238,1155,0.0539303358377973,0.0580255183522996,0.87950081030389,4.4874059232811
Chr02_167141055,2,167141055,0.0256873101042344,0.0878787878787879,1155,0.0539303358377973,0.0580211189134432,0.87950081030389,-2.79809750339129
Chr14_52453406,14,52453406,0.0257113326060523,0.0186147186147186,1155,0.0539303358377973,0.0580197869595953,0.87950081030389,-4.8221807310327
Chr20_673407376,20,673407376,0.0257608198286532,0.0792207792207792,1155,0.0539303358377973,0.0580170471621253,0.87950081030389,3.7481634099295
Chr15_509740268,15,509740268,0.0261820515746555,0.385714285714286,1155,0.0539303358377973,0.0579939455060595,0.890078340552862,1.69125043956757
Chr06_334530477,6,334530477,0.0266013089800175,0.274025974025974,1155,0.0539303358377973,0.0579713330323183,0.892435619471887,2.26689217276299
Chr21_89605826,21,89605826,0.0266240367692456,0.397835497835498,1155,0.0539303358377973,0.0579701178387378,0.892435619471887,2.25332846300432
Chr18_273564932,18,273564932,0.0266248369748547,0.0493506493506494,1155,0.0539303358377973,0.0579700750735854,0.892435619471887,-3.38402567601693
Chr08_269048326,8,269048326,0.0267126603178989,0.0233766233766234,1155,0.0539303358377973,0.0579653896698716,0.892435619471887,-4.53108869824349
Chr08_366932852,8,366932852,0.0269630660508465,0.161904761904762,1155,0.0539303358377973,0.0579521179814674,0.892435619471887,2.2709520797325
Chr19_93844463,19,93844463,0.0269905934926639,0.0545454545454545,1155,0.0539303358377973,0.0579506668421033,0.892435619471887,3.0813045435398
Chr02_428713124,2,428713124,0.0271762207838026,0.491774891774892,1155,0.0539303358377973,0.0579409213502124,0.892435619471887,2.37625755506861
Chr07_33838149,7,33838149,0.0272353337700014,0.0177489177489178,1155,0.0539303358377973,0.0579378324463938,0.892435619471887,4.33485463762824
Chr20_635305858,20,635305858,0.0272567644450044,0.058008658008658,1155,0.0539303358377973,0.057936714327039,0.892435619471887,3.07523894165807
Chr05_219902957,5,219902957,0.0274191867310838,0.455411255411255,1155,0.0539303358377973,0.0579282697918313,0.893114280906386,-1.53025288818284
Chr03_415029712,3,415029712,0.0275010781202868,0.428571428571429,1155,0.0539303358377973,0.0579240318928664,0.893114280906386,-1.41006419985391
Chr02_171649998,2,171649998,0.0281935243557681,0.335930735930736,1155,0.0539303358377973,0.0578887146164588,0.901066623095369,-2.013766159672
Chr10_439101761,10,439101761,0.0282696517352862,0.114285714285714,1155,0.0539303358377973,0.0578848871078291,0.901066623095369,2.53466332461383
Chr16_280068959,16,280068959,0.0283290752948537,0.387445887445887,1155,0.0539303358377973,0.0578819068865589,0.901066623095369,2.08127215198135
Chr20_450805058,20,450805058,0.0283379086348694,0.0402597402597403,1155,0.0539303358377973,0.0578814644315991,0.901066623095369,-3.32398018527316
Chr20_645978069,20,645978069,0.0283722249229951,0.187878787878788,1155,0.0539303358377973,0.0578797469190377,0.901066623095369,-2.24260352088177
Chr05_414841797,5,414841797,0.0284723165484158,0.158441558441558,1155,0.0539303358377973,0.0578747497256251,0.901066623095369,-2.05159106396169
Chr02_176964721,2,176964721,0.0286278110849512,0.10995670995671,1155,0.0539303358377973,0.057867022683512,0.901066623095369,-3.08242572967981
Chr16_216113096,16,216113096,0.0287219281380541,0.0943722943722944,1155,0.0539303358377973,0.0578623669205327,0.901066623095369,2.33393062070581
Chr15_534510330,15,534510330,0.0290749059098287,0.472727272727273,1155,0.0539303358377973,0.0578450464858749,0.901066623095369,-1.26051080862862
Chr09_99841833,9,99841833,0.0293549058157561,0.119047619047619,1155,0.0539303358377973,0.0578314622868776,0.901066623095369,-3.20685060104711
Chr01_276632977,1,276632977,0.0294417215652796,0.0346320346320346,1155,0.0539303358377973,0.0578272778539408,0.901066623095369,-3.25717916216047
Chr13_25862687,13,25862687,0.0294476339933037,0.338528138528139,1155,0.0539303358377973,0.0578269933490538,0.901066623095369,1.49448749537049
Chr06_283011362,6,283011362,0.0296515462562634,0.127272727272727,1155,0.0539303358377973,0.0578172174281864,0.901066623095369,2.1385488250215
Chr17_231217179,17,231217179,0.0296868324658658,0.210822510822511,1155,0.0539303358377973,0.057815532864363,0.901066623095369,1.89098440790667
Chr19_699580114,19,699580114,0.0300756242944815,0.117316017316017,1155,0.0539303358377973,0.0577971090714459,0.901066623095369,-1.90862779386111
Chr14_510132199,14,510132199,0.0305228044513453,0.307359307359307,1155,0.0539303358377973,0.0577762233163526,0.901066623095369,-1.555174404079
Chr10_477771445,10,477771445,0.0306447153840188,0.0666666666666667,1155,0.0539303358377973,0.0577705847991232,0.901066623095369,-2.60530833937985
Chr13_312291416,13,312291416,0.0307343016370877,0.275757575757576,1155,0.0539303358377973,0.0577664562422247,0.901066623095369,1.7610464517943
Chr18_369663172,18,369663172,0.0307526363689726,0.0532467532467532,1155,0.0539303358377973,0.0577656128403331,0.901066623095369,3.06330108294313
Chr10_63530434,10,63530434,0.0308247123479236,0.238095238095238,1155,0.0539303358377973,0.0577623024098816,0.901066623095369,1.87369891483334
Chr18_76450190,18,76450190,0.0308285352908969,0.0515151515151515,1155,0.0539303358377973,0.057762127048918,0.901066623095369,3.0373476397469
Chr06_35964460,6,35964460,0.030832364820107,0.335497835497836,1155,0.0539303358377973,0.0577619514085989,0.901066623095369,-1.48869000648787
Chr07_494234814,7,494234814,0.0310914340406637,0.363203463203463,1155,0.0539303358377973,0.0577501218687325,0.901066623095369,1.8988038129188
Chr19_54220624,19,54220624,0.0311724595381936,0.0783549783549784,1155,0.0539303358377973,0.0577464432299152,0.901066623095369,2.6007278828294
Chr18_177522944,18,177522944,0.0311982489331862,0.0506493506493507,1155,0.0539303358377973,0.0577452744603743,0.901066623095369,-3.08085301974063
Chr01_116511536,1,116511536,0.031245701900379,0.468831168831169,1155,0.0539303358377973,0.0577431265368834,0.901066623095369,1.45912280882763
Chr17_68891687,17,68891687,0.0312549940360378,0.431168831168831,1155,0.0539303358377973,0.0577427063341643,0.901066623095369,2.17255253909474
Chr07_423645066,7,423645066,0.0312633046501634,0.166666666666667,1155,0.0539303358377973,0.0577423306276721,0.901066623095369,-2.35805671020981
Chr13_75374040,13,75374040,0.0312651512483238,0.253246753246753,1155,0.0539303358377973,0.057742247160775,0.901066623095369,2.09592466184375
Chr01_253140860,1,253140860,0.0314970408285533,0.253246753246753,1155,0.0539303358377973,0.0577318063889705,0.901066623095369,-1.32183252535702
Chr13_25747545,13,25747545,0.0315402139687209,0.35974025974026,1155,0.0539303358377973,0.0577298713977346,0.901066623095369,-1.43761494313856
Chr20_636870191,20,636870191,0.0317845187740416,0.184848484848485,1155,0.0539303358377973,0.057718973692391,0.901066623095369,-2.15295912791322
Chr05_237542137,5,237542137,0.0318419231144261,0.0220779220779221,1155,0.0539303358377973,0.0577164257550697,0.901066623095369,4.29168863389786
Chr14_424673215,14,424673215,0.0320229796195721,0.280952380952381,1155,0.0539303358377973,0.0577084207507085,0.901066623095369,-1.70056966561137
Chr15_540403742,15,540403742,0.0321227192184926,0.355844155844156,1155,0.0539303358377973,0.0577040311699024,0.901066623095369,1.22008833974343
Chr17_282696406,17,282696406,0.0322729632820121,0.149350649350649,1155,0.0539303358377973,0.0576974456857055,0.901066623095369,-1.51034701195161
Chr12_261424122,12,261424122,0.032314425779584,0.31038961038961,1155,0.0539303358377973,0.057695633946477,0.901066623095369,-1.76243101277635
Chr16_949220,16,949220,0.0323385799162846,0.0268398268398269,1155,0.0539303358377973,0.0576945796306144,0.901066623095369,3.75449467423141
Chr05_229827087,5,229827087,0.0323612279336258,0.38008658008658,1155,0.0539303358377973,0.0576935918036087,0.901066623095369,-1.57976026459812
Chr13_8295016,13,8295016,0.0324223802115622,0.0251082251082251,1155,0.0539303358377973,0.0576909281617451,0.901066623095369,4.40331612843748
Chr19_774174061,19,774174061,0.0324815721999571,0.387878787878788,1155,0.0539303358377973,0.0576883549025994,0.901066623095369,-1.42598992756479
Chr08_359399735,8,359399735,0.0324830626425668,0.0316017316017316,1155,0.0539303358377973,0.0576882901717279,0.901066623095369,3.68582151440582
Chr12_14537120,12,14537120,0.0327996785149813,0.453246753246753,1155,0.0539303358377973,0.0576746092740604,0.906591279646194,1.42263387075286
Chr21_206124713,21,206124713,0.0330205789343627,0.0298701298701299,1155,0.0539303358377973,0.0576651457511721,0.906591279646194,4.09372441345648
Chr02_13818888,2,13818888,0.0330788930914211,0.0121212121212121,1155,0.0539303358377973,0.057662658577633,0.906591279646194,4.87129772490238
Chr12_86771400,12,86771400,0.0334890997090051,0.348484848484849,1155,0.0539303358377973,0.057645291287075,0.906591279646194,-1.93258560480103
Chr01_226430315,1,226430315,0.0335327251332882,0.388744588744589,1155,0.0539303358377973,0.0576434573835434,0.906591279646194,1.56169074497598
Chr15_123384749,15,123384749,0.0336212868608059,0.0735930735930736,1155,0.0539303358377973,0.0576397421352614,0.906591279646194,3.56380613213904
Chr13_9071574,13,9071574,0.033700163728342,0.0255411255411255,1155,0.0539303358377973,0.057636441786631,0.906591279646194,4.3713070767492
Chr15_431962965,15,431962965,0.0338034914605422,0.48008658008658,1155,0.0539303358377973,0.0576321305784351,0.906591279646194,-2.73297451697852
Chr05_324173895,5,324173895,0.0338522271722029,0.025974025974026,1155,0.0539303358377973,0.0576301019310316,0.906591279646194,4.18593542004146
Chr04_16906105,4,16906105,0.0339495295107989,0.0277056277056277,1155,0.0539303358377973,0.0576260608008879,0.906591279646194,3.97767697287161
Chr13_362372796,13,362372796,0.0339572380726595,0.174025974025974,1155,0.0539303358377973,0.0576257411696309,0.906591279646194,1.96313390682437
Chr15_51673824,15,51673824,0.0340439834639953,0.274458874458874,1155,0.0539303358377973,0.0576221495462448,0.906591279646194,-1.69710595951369
Chr05_149621312,5,149621312,0.0342053035378528,0.361038961038961,1155,0.0539303358377973,0.0576154956151006,0.907579887906344,-1.42637577884813
Chr11_39753153,11,39753153,0.0344119470874446,0.229437229437229,1155,0.0539303358377973,0.0576070200629766,0.907579887906344,-1.79173603800581
Chr20_418344387,20,418344387,0.0348035125074923,0.338961038961039,1155,0.0539303358377973,0.0575911050342639,0.907579887906344,1.99129275541651
Chr10_458931695,10,458931695,0.0349448041698188,0.0783549783549784,1155,0.0539303358377973,0.0575854082751528,0.907579887906344,-2.24394880001289
Chr02_167484358,2,167484358,0.0350272204519302,0.0922077922077922,1155,0.0539303358377973,0.057582096449116,0.907579887906344,-2.50908604755784
Chr14_151432932,14,151432932,0.0351216108273104,0.28961038961039,1155,0.0539303358377973,0.0575783134658534,0.907579887906344,-1.91595694244518
Chr18_505428754,18,505428754,0.0351371285295991,0.045021645021645,1155,0.0539303358377973,0.0575776925657472,0.907579887906344,-3.25077719236326
Chr04_23316712,4,23316712,0.0351531109251792,0.13030303030303,1155,0.0539303358377973,0.057577053372325,0.907579887906344,1.97367609557352
Chr15_50439903,15,50439903,0.0352184467160316,0.112987012987013,1155,0.0539303358377973,0.0575744435211043,0.907579887906344,-2.38436287494847
Chr15_599862016,15,599862016,0.0352242301103086,0.0541125541125541,1155,0.0539303358377973,0.0575742127466341,0.907579887906344,-2.50914710590607
Chr19_484430789,19,484430789,0.0354742806989404,0.025974025974026,1155,0.0539303358377973,0.0575642727654274,0.907579887906344,-4.19666101182405
Chr21_73959152,21,73959152,0.0355159636266307,0.0991341991341991,1155,0.0539303358377973,0.0575626229304981,0.907579887906344,2.24248124477397
Chr20_279312138,20,279312138,0.0357199942439958,0.045021645021645,1155,0.0539303358377973,0.0575545764372785,0.907579887906344,2.99120001496345
